CLASS_CD	CLASS_COMMENT	SYSTEM_TYPE	CLASS_DTL_CD	DICT_NM	VIEW_ORDER	DEFAULT_FLG	CLASS_GRP_CD	CLASS_GRP_COMMENT	USE_FLG	DEFAULT_FLG	CLASS_GRP_CD	CLASS_GRP_COMMENT	USE_FLG	DEFAULT_FLG	CLASS_GRP_CD	CLASS_GRP_COMMENT	USE_FLG	DEFAULT_FLG
CASESHIPSTATUS	ケース単位出荷ステータス	tsn	1	作業済	2	0												
CASESHIPSTATUS	ケース単位出荷ステータス	tsn	2	作業済（さしず外）	3	0												
NGPITEMCD	NGP製品銘柄コード	tsn	MIN	NGP製品銘柄コード最小値	1	0												
NGPITEMCD	NGP製品銘柄コード	tsn	MAX	NGP製品銘柄コード最大値	2	0												
FZLOCCD	在庫凍結ロケーション	tsn	1	X-XX-XX	1	0												
WHSORTINVKBN	拠点別仕分場在庫区分	tsn	0	ラック内	1	0												
WHSORTINVKBN	拠点別仕分場在庫区分	tsn	1	仕分済	2	0												
WHSORTINVKBN	拠点別仕分場在庫区分	tsn	2	出荷済	3	0												
WHSORTINVKBN	拠点別仕分場在庫区分	tsn	3	取出済	4	0												
SYNCREPORTFORM	同期印刷帳票コード	tsn	tsn_TracePicklistSyncREPORT2	山出しリスト（同期印刷）	1	0												
SORTWAREHOUSECD	仕分場在庫調査対象外拠点コード	tsn	8460	大井東センター	1	0												
SORTWAREHOUSECD	仕分場在庫調査対象外拠点コード	tsn	8010	埼玉配送センター	2	0												
HOZEIWAREHOUSECD	保税拠点コード	tsn	7010	大井保税センター	1	0												
HOZEIWAREHOUSECD	保税拠点コード	tsn	7020	六甲保税センター	2	0												
PRINTERDEF_H002	返品検品帳票出力定義（ＴＰＣ）	tsn	8351	返品検品帳票出力定義（ＴＰＣ）（札幌用）	1	0												
PRINTERDEF_H002	返品検品帳票出力定義（ＴＰＣ）	tsn	8075	返品検品帳票出力定義（ＴＰＣ）（釧路用）	2	0												
PRINTERDEF_H002	返品検品帳票出力定義（ＴＰＣ）	tsn	8037	返品検品帳票出力定義（ＴＰＣ）（盛岡用）	3	0												
PRINTERDEF_H002	返品検品帳票出力定義（ＴＰＣ）	tsn	8002	返品検品帳票出力定義（ＴＰＣ）（仙台用）	4	0												
PRINTERDEF_H002	返品検品帳票出力定義（ＴＰＣ）	tsn	8004	返品検品帳票出力定義（ＴＰＣ）（水戸用）	5	0												
PRINTERDEF_H002	返品検品帳票出力定義（ＴＰＣ）	tsn	8005	返品検品帳票出力定義（ＴＰＣ）（宇都宮用）	6	0												
PRINTERDEF_H002	返品検品帳票出力定義（ＴＰＣ）	tsn	8006	返品検品帳票出力定義（ＴＰＣ）（高崎用）	7	0												
PRINTERDEF_H002	返品検品帳票出力定義（ＴＰＣ）	tsn	8034	返品検品帳票出力定義（ＴＰＣ）（埼玉用）	8	0												
PRINTERDEF_H002	返品検品帳票出力定義（ＴＰＣ）	tsn	8009	返品検品帳票出力定義（ＴＰＣ）（新座用）	9	0												
PRINTERDEF_H002	返品検品帳票出力定義（ＴＰＣ）	tsn	8356	返品検品帳票出力定義（ＴＰＣ）（千葉用）	10	0												
PRINTERDEF_H002	返品検品帳票出力定義（ＴＰＣ）	tsn	8352	返品検品帳票出力定義（ＴＰＣ）（羽田用）	11	0												
PRINTERDEF_H002	返品検品帳票出力定義（ＴＰＣ）	tsn	8357	返品検品帳票出力定義（ＴＰＣ）（東京用）	12	0												
PRINTERDEF_H002	返品検品帳票出力定義（ＴＰＣ）	tsn	8042	返品検品帳票出力定義（ＴＰＣ）（小倉用）	13	0												
PRINTERDEF_H002	返品検品帳票出力定義（ＴＰＣ）	tsn	8044	返品検品帳票出力定義（ＴＰＣ）（神奈川用）	14	0												
PRINTERDEF_H002	返品検品帳票出力定義（ＴＰＣ）	tsn	8039	返品検品帳票出力定義（ＴＰＣ）（新潟用）	15	0												
PRINTERDEF_H002	返品検品帳票出力定義（ＴＰＣ）	tsn	8077	返品検品帳票出力定義（ＴＰＣ）（松本用）	16	0												
PRINTERDEF_H002	返品検品帳票出力定義（ＴＰＣ）	tsn	8012	返品検品帳票出力定義（ＴＰＣ）（金沢用）	17	0												
PRINTERDEF_H002	返品検品帳票出力定義（ＴＰＣ）	tsn	8045	返品検品帳票出力定義（ＴＰＣ）（浜松用）	18	0												
PRINTERDEF_H002	返品検品帳票出力定義（ＴＰＣ）	tsn	8011	返品検品帳票出力定義（ＴＰＣ）（名古屋用）	19	0												
PRINTERDEF_H002	返品検品帳票出力定義（ＴＰＣ）	tsn	8355	返品検品帳票出力定義（ＴＰＣ）（大阪用）	20	0												
PRINTERDEF_H002	返品検品帳票出力定義（ＴＰＣ）	tsn	8067	返品検品帳票出力定義（ＴＰＣ）（泉大津用）	21	0												
PRINTERDEF_H002	返品検品帳票出力定義（ＴＰＣ）	tsn	8016	返品検品帳票出力定義（ＴＰＣ）（神戸用）	22	0												
PRINTERDEF_H002	返品検品帳票出力定義（ＴＰＣ）	tsn	8018	返品検品帳票出力定義（ＴＰＣ）（米子用）	23	0												
PRINTERDEF_H002	返品検品帳票出力定義（ＴＰＣ）	tsn	8017	返品検品帳票出力定義（ＴＰＣ）（岡山用）	24	0												
PRINTERDEF_H002	返品検品帳票出力定義（ＴＰＣ）	tsn	8019	返品検品帳票出力定義（ＴＰＣ）（広島用）	25	0												
PRINTERDEF_H002	返品検品帳票出力定義（ＴＰＣ）	tsn	8020	返品検品帳票出力定義（ＴＰＣ）（高松用）	26	0												
PRINTERDEF_H002	返品検品帳票出力定義（ＴＰＣ）	tsn	8318	返品検品帳票出力定義（ＴＰＣ）（福岡用）	27	0												
PRINTERDEF_H002	返品検品帳票出力定義（ＴＰＣ）	tsn	8025	返品検品帳票出力定義（ＴＰＣ）（鹿児島用）	28	0												
PRINTERDEF_H002	返品検品帳票出力定義（ＴＰＣ）	tsn	8027	返品検品帳票出力定義（ＴＰＣ）（沖縄用）	29	0												
PRINTERDEF_H002	返品検品帳票出力定義（ＴＰＣ）	tsn	8036	返品検品帳票出力定義（ＴＰＣ）（青森用）	30	0												
PRINTERDEF_H002	返品検品帳票出力定義（ＴＰＣ）	tsn	8499	返品検品帳票出力定義（ＴＰＣ）（ＣＡＰ用）	31	0												
PRINTERDEF_H002	返品検品帳票出力定義（ＴＰＣ）	tsn	8359	返品検品帳票出力定義（ＴＰＣ）（京都用）	32	0												
PRINTERDEF_H002	返品検品帳票出力定義（ＴＰＣ）	tsn	8460	返品検品帳票出力定義（ＴＰＣ）（大井東用）	33	0												
PRINTERDEF_H002	返品検品帳票出力定義（ＴＰＣ）	tsn	8010	返品検品帳票出力定義（ＴＰＣ）（埼玉配送用）	34	0												
REPORTFORMNAME	帳票フォーム表示名称	tsn	tsn_AdoptInvDifREPORT2	引取場在庫調査差異リスト	1	0												
REPORTFORMNAME	帳票フォーム表示名称	tsn	tsn_AdoptInvREPORT2	引取場在庫調査指示リスト	2	0												
REPORTFORMNAME	帳票フォーム表示名称	tsn	tsn_AdoptPackedDifREPORT2	製造年月日調査逆転リスト（引取場）	3	0												
REPORTFORMNAME	帳票フォーム表示名称	tsn	tsn_AlcActualREPORT2	引当不能リスト（実績用）	4	0												
REPORTFORMNAME	帳票フォーム表示名称	tsn	tsn_AlcEntryREPORT2	引当不能リスト（記入用）	5	0												
REPORTFORMNAME	帳票フォーム表示名称	tsn	tsn_BadItemCaseLabelREPORT2	不適品ラベル	6	0												
REPORTFORMNAME	帳票フォーム表示名称	tsn	tsn_BadItemCaseListREPORT2	不適品ラベル作成枚数確認リスト	7	0												
REPORTFORMNAME	帳票フォーム表示名称	tsn	tsn_BadItemDiffListREPORT2	不適品ラベル差異リスト	8	0												
REPORTFORMNAME	帳票フォーム表示名称	tsn	tsn_BusinessTimeChartREPORT2	業務別タイムチャート	9	0												
REPORTFORMNAME	帳票フォーム表示名称	tsn	tsn_CaseLabelREPORT2	ケースはり紙	10	0												
REPORTFORMNAME	帳票フォーム表示名称	tsn	tsn_FlexPickListREPORT2	融通山出しリスト	11	0												
REPORTFORMNAME	帳票フォーム表示名称	tsn	tsn_GdItmInvEntDmREPORT2	適品たな卸確認リスト（国産たばこ）	12	0												
REPORTFORMNAME	帳票フォーム表示名称	tsn	tsn_GdItmInvEntFrREPORT2	適品たな卸確認リスト（輸入たばこ）	13	0												
REPORTFORMNAME	帳票フォーム表示名称	tsn	tsn_GdItmInvntryDmREPORT2	適品たな卸表（国産たばこ）	14	0												
REPORTFORMNAME	帳票フォーム表示名称	tsn	tsn_GdItmInvntryFrREPORT2	適品たな卸表（輸入たばこ）	15	0												
REPORTFORMNAME	帳票フォーム表示名称	tsn	tsn_GdItmStkInvDmREPORT2	適品在庫調査確認リスト（国産たばこ）	16	0												
REPORTFORMNAME	帳票フォーム表示名称	tsn	tsn_GdItmStkInvFrREPORT2	適品在庫調査確認リスト（輸入たばこ）	17	0												
REPORTFORMNAME	帳票フォーム表示名称	tsn	tsn_GdItmStockDmREPORT2	適品在庫調査表（国産たばこ）	18	0												
REPORTFORMNAME	帳票フォーム表示名称	tsn	tsn_GdItmStockFrREPORT2	適品在庫調査表（輸入たばこ）	19	0												
REPORTFORMNAME	帳票フォーム表示名称	tsn	tsn_GoodItemDiffREPORT2	適品過不足報告書	20	0												
REPORTFORMNAME	帳票フォーム表示名称	tsn	tsn_GoodItemHisReREPORT2	適品在庫過不足履歴簿	21	0												
REPORTFORMNAME	帳票フォーム表示名称	tsn	tsn_InvDifREPORT2	保管場在庫調査差異リスト	22	0												
REPORTFORMNAME	帳票フォーム表示名称	tsn	tsn_InventoryREPORT2	保管場在庫調査指示リスト	23	0												
REPORTFORMNAME	帳票フォーム表示名称	tsn	tsn_KasiInvDifREPORT2	かし品在庫調査差異リスト	24	0												
REPORTFORMNAME	帳票フォーム表示名称	tsn	tsn_KasiInvREPORT2	かし品在庫調査指示リスト	25	0												
REPORTFORMNAME	帳票フォーム表示名称	tsn	tsn_LineDiffrenceREPORT2	ライン間開差チェックリスト	26	0												
REPORTFORMNAME	帳票フォーム表示名称	tsn	tsn_NoGdItmStkInvREPORT2	不適品在庫調査表	27	0												
REPORTFORMNAME	帳票フォーム表示名称	tsn	tsn_NoGoodItemDiffDmREPORT2	国産たばこ不適品過不足報告書	28	0												
REPORTFORMNAME	帳票フォーム表示名称	tsn	tsn_NoGoodItemDiffFrREPORT2	輸入たばこ不適品過不足報告書	29	0												
REPORTFORMNAME	帳票フォーム表示名称	tsn	tsn_NoGoodItemHisReREPORT2	不適品在庫過不足履歴簿	30	0												
REPORTFORMNAME	帳票フォーム表示名称	tsn	tsn_NsMonthChkREPORT2	製品移動（月替り・デ変）確認リスト	31	0												
REPORTFORMNAME	帳票フォーム表示名称	tsn	tsn_PackedDifConfREPORT2	製造年月日開差確認リスト	32	0												
REPORTFORMNAME	帳票フォーム表示名称	tsn	tsn_PackedListREPORT2	製造年月日一覧表	33	0												
REPORTFORMNAME	帳票フォーム表示名称	tsn	tsn_PalletCatalogREPORT2	パレットはり紙一覧表	34	0												
REPORTFORMNAME	帳票フォーム表示名称	tsn	tsn_PalletLabelREPORT2	パレットはり紙	35	0												
REPORTFORMNAME	帳票フォーム表示名称	tsn	tsn_PickCatalogREPORT2	山出し一覧表	36	0												
REPORTFORMNAME	帳票フォーム表示名称	tsn	tsn_RackMoveListREPORT2	ラック間製品移動確認リスト	37	0												
REPORTFORMNAME	帳票フォーム表示名称	tsn	tsn_RcvReverseMonREPORT2	製造年月逆転リスト（入庫）	38	0												
REPORTFORMNAME	帳票フォーム表示名称	tsn	tsn_RcvReverseREPORT2	製造年月日逆転リスト（入庫）	39	0												
REPORTFORMNAME	帳票フォーム表示名称	tsn	tsn_ReceivePlanREPORT2	格納先予定リスト	40	0												
REPORTFORMNAME	帳票フォーム表示名称	tsn	tsn_ReverStockListREPORT2	逆転補充リスト	41	0												
REPORTFORMNAME	帳票フォーム表示名称	tsn	tsn_ReverseSOREPORT2	製造年月日逆転リスト（山出し）	42	0												
REPORTFORMNAME	帳票フォーム表示名称	tsn	tsn_RtnGoodItemListREPORT2	返品適品チェックリスト	43	0												
REPORTFORMNAME	帳票フォーム表示名称	tsn	tsn_SortLocPackedDifREPORT2	製造年月日調査逆転リスト（仕分場）	44	0												
REPORTFORMNAME	帳票フォーム表示名称	tsn	tsn_SortPackedDifREPORT2	ライン間開差チェックリスト（在庫調査）	45	0												
REPORTFORMNAME	帳票フォーム表示名称	tsn	tsn_TracePicklistREPORT2	山出しリスト（再印刷）	46	0												
REPORTFORMNAME	帳票フォーム表示名称	tsn	tsn_TracePicklistSyncREPORT2	山出しリスト	47	0												
REPORTFORMNAME	帳票フォーム表示名称	tsn	tsn_TraceSortInvDifREPORT2	仕分場在庫調査差異リスト	48	0												
REPORTFORMNAME	帳票フォーム表示名称	tsn	tsn_TraceSortInvREPORT2	仕分場在庫調査指示リスト	49	0												
REPORTFORMNAME	帳票フォーム表示名称	tsn	tsn_WorkerTimeChartREPORT2	作業者別タイムチャート	50	0												
TASKNAME	業務名称	tsn	PRINTERDEF_H002	返品検品	1	0												
TASKNAME	業務名称	tsn	PRINTERDEF_N002	受入検品	2	0												
TASKNAME	業務名称	tsn	PRINTERDEF_N004	ケース検品	3	0												
TASKNAME	業務名称	tsn	PRINTERDEF_S001	山出し作業	4	0												
TASKNAME	業務名称	tsn	PRINTERDEF_S0031	製品移動（仕分場）	5	0												
TASKNAME	業務名称	tsn	PRINTERDEF_S0032	製品移動（引取場）	6	0												
TASKNAME	業務名称	tsn	PRINTERDEF_S0033	製品移動（融通）	7	0												
TASKNAME	業務名称	tsn	PRINTERDEF_S0034	製品移動（その他）	8	0												
TASKNAME	業務名称	tsn	PRINTERDEF_W001	うしろ補充	9	0												
TASKNAME	業務名称	tsn	PRINTERDEF_W002	まえ補充	10	0												
TASKNAME	業務名称	tsn	PRINTERDEF_W003	取出	11	0												
TASKNAME	業務名称	tsn	PRINTERDEF_Z004	仕分場在庫調査	12	0												
TASKNAME	業務名称	tsn	PRINTERDEF_Z005	分割はい替	13	0												
TASKNAME	業務名称	tsn	PRINTERDEF_Z008	引取場在庫調査	14	0												
WHINVKBN	情報元区分	tsn	0	保管場	1	0												
WHINVKBN	情報元区分	tsn	1	パレット移動履歴	2	0												
WHINVKBN	情報元区分	tsn	2	仕分場	3	0												
WHINVKBN	情報元区分	tsn	3	引取場	4	0												
PROCFLG	拠点別在庫照会明細取得処理区分	tsn	0	処理開始	1	0												
PROCFLG	拠点別在庫照会明細取得処理区分	tsn	1	登録	2	0												
PROCFLG	拠点別在庫照会明細取得処理区分	tsn	2	処理終了	3	0												
SYHN_KBN	銘柄区分	tsn	A000	国産	1	0												
SYHN_KBN	銘柄区分	tsn	0001	輸入	2	0												
SYHN_KBN	銘柄区分	tsn	0000	商品	3	0												
PALLETTYPE	パレット種別	tsn	0	単品	1	0												
PALLETTYPE	パレット種別	tsn	1	端数	2	0												
INVENTORY_INST_KBN	在庫調査区分	tsn	00	保管場	1	1												
INVENTORY_INST_KBN	在庫調査区分	tsn	01	仕分場(開始)	2	0												
INVENTORY_INST_KBN	在庫調査区分	tsn	02	仕分場(中間)	3	0												
INVENTORY_INST_KBN	在庫調査区分	tsn	03	仕分場(終了)	4	0												
INVENTORY_INST_KBN	在庫調査区分	tsn	04	引取場	5	0												
INVENTORY_INST_KBN	在庫調査区分	tsn	05	かし品	6	0												
INVENTORY_INST_KBN	在庫調査区分	tsn	06	不適品	7	0												
INVENTORY_REPORT	出力帳票	tsn	00	在庫調査表	1	0												
INVENTORY_REPORT	出力帳票	tsn	01	適品過不足報告書	2	0												
INVENTORY_REPORT	出力帳票	tsn	02	不適品過不足報告書	3	0												
COMPLETEFLG	山出し完了区分	tsn	0	未完了	1	0												
COMPLETEFLG	山出し完了区分	tsn	1	山出し作業完了	2	0												
COMPLETEFLG	山出し完了区分	tsn	2	引継検品完了	3	0												
ONEITEMONLYFLG	特定品目ロケフラグ	tsn	0	共用	1	0												
ONEITEMONLYFLG	特定品目ロケフラグ	tsn	1	特定品目専用	2	0												
ONEOWNERONLYFLG	特定荷主ロケフラグ	tsn	0	共用	1	0												
ONEOWNERONLYFLG	特定荷主ロケフラグ	tsn	1	特定荷主専用	2	0												
PICKTYPE	保管タイプ	tsn	CART	台車	1	0												
PICKTYPE	保管タイプ	tsn	CS	中量棚ケース	2	0												
PICKTYPE	保管タイプ	tsn	FORK	フォーク	3	0												
PICKTYPE	保管タイプ	tsn	NSRAK	ネスラック	4	0												
PICKTYPE	保管タイプ	tsn	PIECE	中量棚バラ	5	0												
PICKTYPE	保管タイプ	tsn	PLRAK	ＰＬラック	6	0												
PICKTYPE	保管タイプ	tsn	UPPER	中量棚上段	7	0												
PICKTYPE	保管タイプ	tsn	ZN	ゾーン	8	0												
RCVTYPE	入荷タイプ	tsn	STD	通常入荷	1	0												
RCVTYPE	入荷タイプ	tsn	RETUN	返品	2	0												
RCVTYPE	入荷タイプ	tsn	RGET	取替	3	0												
RCVTYPE	入荷タイプ	tsn	RPAIR	修理品	4	0												
RCVTYPE	入荷タイプ	tsn	MVIN	移動入庫	5	0												
RCVTYPE	入荷タイプ	tsn	ETC	その他	6	0												
RCVTYPE	入荷タイプ	tsn	PDMVI	加工製品入荷	7	0												
SLOTTYPE	倉庫タイプ	tsn	A12	Ａ棟ネスラック１２ＰＬ	1	0												
